date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-02-23"	33	1	29.714285714285715	1	0.03365384615384615	0.003620464373791665	0.14541777735402006	"2021-02-23T03:00:00.000Z"	
"2021-02-24"	51	1	32.857142857142854	0.8571428571428571	0.026086956521739132	0.003289329622616079	0.1330236728178359	"2021-02-24T03:00:00.000Z"	
"2021-02-25"	27	3	32.285714285714285	1	0.030973451327433628	0.0033927655909424016	0.1369138623518783	"2021-02-25T03:00:00.000Z"	
"2021-02-26"	82	0	36.42857142857143	0.7142857142857143	0.0196078431372549	0.0030136938252919216	0.12257359234796428	"2021-02-26T03:00:00.000Z"	
"2021-02-27"	84	3	46.857142857142854	1.1428571428571428	0.024390243902439025	0.002305366862516195	0.09515331959423123	"2021-02-27T03:00:00.000Z"	
"2021-02-28"	26	0	49	1.1428571428571428	0.023323615160349854	0.0022108879279367348	0.09143340570223524	"2021-02-28T03:00:00.000Z"	
"2021-03-01"	44	2	49.57142857142857	1.4285714285714286	0.028818443804034585	0.002166494175293633	0.08968035105696404	"2021-03-01T03:00:00.000Z"	
"2021-03-02"	85	0	57	1.2857142857142858	0.02255639097744361	0.0018995057492598162	0.07906757049143665	"2021-03-02T03:00:00.000Z"	
"2021-03-03"	47	3	56.42857142857143	1.5714285714285714	0.027848101265822784	0.00749465415600592	0.10966263214006267	"2021-03-03T03:00:00.000Z"	
"2021-03-04"	72	1	62.857142857142854	1.2857142857142858	0.020454545454545458	0.001718030542601778	0.0717851923169659	"2021-03-04T03:00:00.000Z"	
"2021-03-05"	49	1	58.142857142857146	1.4285714285714286	0.02457002457002457	0.0018666435126974922	0.07775299185460915	"2021-03-05T03:00:00.000Z"	
"2021-03-06"	15	0	48.285714285714285	1	0.020710059171597635	0.0022571391340896747	0.0932563098975503	"2021-03-06T03:00:00.000Z"	
"2021-03-07"	23	0	47.857142857142854	1	0.020895522388059702	0.0022571391340896747	0.0932563098975503	"2021-03-07T03:00:00.000Z"	
"2021-03-08"	97	6	55.42857142857143	1.5714285714285714	0.028350515463917526	0.00763229861159013	0.11156769066327021	"2021-03-08T03:00:00.000Z"	
"2021-03-09"	121	8	60.57142857142857	2.7142857142857144	0.044811320754716985	0.01404382311730597	0.12545099482130095	"2021-03-09T03:00:00.000Z"	
"2021-03-10"	77	5	64.85714285714286	3	0.046255506607929514	0.013168222376221303	0.11805940999693043	"2021-03-10T03:00:00.000Z"	
"2021-03-11"	49	0	61.57142857142857	2.857142857142857	0.046403712296983764	0.013814183403734543	0.12351776442424389	"2021-03-11T03:00:00.000Z"	
"2021-03-12"	33	1	59.285714285714285	2.857142857142857	0.04819277108433735	0.014526798252427985	0.12950462694155762	"2021-03-12T03:00:00.000Z"	
"2021-03-13"	17	0	59.57142857142857	2.857142857142857	0.047961630695443645	0.01428122783972624	0.12744562622854572	"2021-03-13T03:00:00.000Z"	
"2021-03-14"	31	4	60.714285714285715	3.4285714285714284	0.05647058823529411	0.01404382311730597	0.12545099482130095	"2021-03-14T03:00:00.000Z"	
"2021-03-15"	108	4	62.285714285714285	3.142857142857143	0.05045871559633028	0.013814183403734543	0.12351776442424389	"2021-03-15T03:00:00.000Z"	
"2021-03-16"	66	2	54.42857142857143	2.2857142857142856	0.04199475065616798	0.007775093948252044	0.11354003792694567	"2021-03-16T03:00:00.000Z"	
"2021-03-17"	50	1	50.57142857142857	1.7142857142857142	0.03389830508474576	0.008237448790931455	0.11989841019498626	"2021-03-17T03:00:00.000Z"	
"2021-03-18"	27	0	47.42857142857143	1.7142857142857142	0.03614457831325301	0.008946836505819369	0.12957176010985072	"2021-03-18T03:00:00.000Z"	
"2021-03-19"	19	0	45.42857142857143	1.5714285714285714	0.03459119496855346	0.009349415624467351	0.13501743921075193	"2021-03-19T03:00:00.000Z"	
"2021-03-20"	21	0	46	1.5714285714285714	0.034161490683229816	0.00914369651683158	0.1322386418668624	"2021-03-20T03:00:00.000Z"	
"2021-03-21"	139	6	61.42857142857143	1.8571428571428572	0.030232558139534883	0.006874746844107146	0.1010357193196173	"2021-03-21T03:00:00.000Z"	
"2021-03-22"	208	12	75.71428571428571	3	0.03962264150943397	0.011240942428459636	0.1015945160255598	"2021-03-22T03:00:00.000Z"	
"2021-03-23"	77	2	77.28571428571429	3	0.038817005545286505	0.011093344493121821	0.10032241386594043	"2021-03-23T03:00:00.000Z"	
"2021-03-24"	101	2	84.57142857142857	3.142857142857143	0.037162162162162164	0.01003884320055441	0.091187387518609	"2021-03-24T03:00:00.000Z"	
"2021-03-25"	141	3	100.85714285714286	3.5714285714285716	0.03541076487252125	0.013513222682481922	0.09140323650995841	"2021-03-25T03:00:00.000Z"	
"2021-03-26"	101	2	112.57142857142857	3.857142857142857	0.03426395939086294	0.012064198707243142	0.08195669097356562	"2021-03-26T03:00:00.000Z"	
"2021-03-27"	22	1	112.71428571428571	4	0.035487959442332066	0.012064198707243142	0.08195669097356562	"2021-03-27T03:00:00.000Z"	
"2021-03-28"	26	1	96.57142857142857	3.2857142857142856	0.034023668639053255	0.008786092804193287	0.08022798736426151	"2021-03-28T03:00:00.000Z"	
"2021-03-29"	151	17	88.42857142857143	4	0.045234248788368334	0.015534608266930221	0.10444297565772509	"2021-03-29T03:00:00.000Z"	
"2021-03-30"	118	5	94.28571428571429	4.428571428571429	0.04696969696969697	0.014531361651904478	0.09799116613191305	"2021-03-30T03:00:00.000Z"	
"2021-03-31"	91	0	92.85714285714286	4.142857142857143	0.04461538461538462	0.014689471816876276	0.09901057557656312	"2021-03-31T03:00:00.000Z"	
"2021-04-01"	44	0	79	3.7142857142857144	0.04701627486437613	0.017329266774747505	0.11588656288234767	"2021-04-01T03:00:00.000Z"	
"2021-04-02"	18	0	67.14285714285714	3.4285714285714284	0.05106382978723404	0.012770132618304092	0.11468058696864936	"2021-04-02T03:00:00.000Z"	
"2021-04-03"	33	0	68.71428571428571	3.2857142857142856	0.04781704781704782	0.012395408495125286	0.11148960784992479	"2021-04-03T03:00:00.000Z"	
"2021-04-04"	115	6	81.42857142857143	4	0.04912280701754386	0.01689551105417507	0.11313217110491236	"2021-04-04T03:00:00.000Z"	
"2021-04-05"	280	18	99.85714285714286	4.142857142857143	0.04148783977110158	0.013649847010117528	0.0922896420414816	"2021-04-05T03:00:00.000Z"	
"2021-04-06"	81	4	94.57142857142857	4	0.04229607250755287	0.01437661921086943	0.09699252088231569	"2021-04-06T03:00:00.000Z"	
"2021-04-07"	119	0	98.57142857142857	4	0.04057971014492754	0.013789262464476735	0.0931933979006424	"2021-04-07T03:00:00.000Z"	
"2021-04-08"	162	3	115.42857142857143	4.428571428571429	0.038366336633663366	0.011852378792141835	0.08056880699484659	"2021-04-08T03:00:00.000Z"	
"2021-04-09"	135	2	132.14285714285714	4.714285714285714	0.03567567567567568	0.014598009990395849	0.0810161733701642	"2021-04-09T03:00:00.000Z"	
"2021-04-10"	32	4	132	5.285714285714286	0.04004329004329004	0.014598009990395849	0.0810161733701642	"2021-04-10T03:00:00.000Z"	
"2021-04-11"	21	1	118.57142857142857	4.571428571428571	0.038554216867469876	0.0162105955683546	0.08962490221800046	"2021-04-11T03:00:00.000Z"	
"2021-04-12"	138	3	98.28571428571429	2.4285714285714284	0.02470930232558139	0.004264572922485047	0.06385153426873602	"2021-04-12T03:00:00.000Z"	
"2021-04-13"	63	0	95.71428571428571	1.8571428571428572	0.019402985074626868	0.004353927315307217	0.06514778141589173	"2021-04-13T03:00:00.000Z"	
"2021-04-14"	109	3	94.28571428571429	2.2857142857142856	0.02424242424242424	0.004447106379533098	0.06649773131453585	"2021-04-14T03:00:00.000Z"	
"2021-04-15"	113	2	87.28571428571429	2.142857142857143	0.024549918166939442	0.004807184900921424	0.07169739294776178	"2021-04-15T03:00:00.000Z"	
"2021-04-16"	23	0	71.28571428571429	1.8571428571428572	0.026052104208416832	0.005898922920535654	0.08729814355804211	"2021-04-16T03:00:00.000Z"	
"2021-04-17"	5	0	67.42857142857143	1.2857142857142858	0.019067796610169493	0.0016151580017451268	0.06763214144914731	"2021-04-17T03:00:00.000Z"	
"2021-04-18"	94	5	77.85714285714286	1.8571428571428572	0.02385321100917431	0.005365783568109864	0.07971041517528343	"2021-04-18T03:00:00.000Z"	
"2021-04-19"	137	5	77.71428571428571	2.142857142857143	0.02757352941176471	0.005365783568109864	0.07971041517528343	"2021-04-19T03:00:00.000Z"	
"2021-04-20"	87	2	81.14285714285714	2.4285714285714284	0.02992957746478873	0.00516569703129931	0.07684763162969677	"2021-04-20T03:00:00.000Z"	
"2021-04-21"	60	5	74.14285714285714	2.7142857142857144	0.03660886319845858	0.011548244379453322	0.1042379413810931	"2021-04-21T03:00:00.000Z"	
"2021-04-22"	103	4	72.71428571428571	3	0.0412573673870334	0.01170828399808054	0.10561187593720989	"2021-04-22T03:00:00.000Z"	
"2021-04-23"	64	3	78.57142857142857	3.4285714285714284	0.04363636363636363	0.010809480119800432	0.09787137953827318	"2021-04-23T03:00:00.000Z"	
"2021-04-24"	7	0	78.85714285714286	3.4285714285714284	0.043478260869565216	0.010809480119800432	0.09787137953827318	"2021-04-24T03:00:00.000Z"	
