date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2020-12-16"	25	7	9.428571428571429	1	0.10606060606060606	0.01226408762161946	0.41446927744053264	"2020-12-16T03:00:00.000Z"	
"2020-12-17"	18	8	10.428571428571429	2.142857142857143	0.2054794520547945	0.044059413552630815	0.502774496439993	"2020-12-17T03:00:00.000Z"	
"2020-12-18"	19	7	12	3.142857142857143	0.2619047619047619	0.07594232891948485	0.5291910836265508	"2020-12-18T03:00:00.000Z"	
"2020-12-19"	12	1	13.142857142857142	3.2857142857142856	0.25	0.06965666863961646	0.4973721219753461	"2020-12-19T03:00:00.000Z"	
"2020-12-20"	4	1	13.428571428571429	3.4285714285714284	0.2553191489361702	0.06965666863961646	0.4973721219753461	"2020-12-20T03:00:00.000Z"	
"2020-12-21"	46	19	19.571428571428573	6.142857142857143	0.31386861313868614	0.1361162265871905	0.5172282485669721	"2020-12-21T03:00:00.000Z"	
"2020-12-22"	22	6	20.857142857142858	7	0.3356164383561644	0.1632227345097802	0.5459686264257404	"2020-12-22T03:00:00.000Z"	
"2020-12-23"	34	9	22.142857142857142	7.285714285714286	0.32903225806451614	0.15508012626648762	0.5257093753174278	"2020-12-23T03:00:00.000Z"	
"2020-12-24"	5	2	20.285714285714285	6.428571428571429	0.31690140845070425	0.1361162265871905	0.5172282485669721	"2020-12-24T03:00:00.000Z"	
"2020-12-25"	2	0	17.857142857142858	5.428571428571429	0.304	0.11477593155696081	0.5060123692419867	"2020-12-25T03:00:00.000Z"	
"2020-12-26"	9	2	17.428571428571427	5.571428571428571	0.319672131147541	0.16286939026073097	0.5885543160099758	"2020-12-26T03:00:00.000Z"	
"2020-12-27"	5	1	17.571428571428573	5.571428571428571	0.31707317073170727	0.1528456949240097	0.5628061795287066	"2020-12-27T03:00:00.000Z"	
"2020-12-28"	29	16	15.142857142857142	5.142857142857143	0.339622641509434	0.14025263711599448	0.5841637671457498	"2020-12-28T03:00:00.000Z"	
"2020-12-29"	12	4	13.714285714285714	4.857142857142857	0.3541666666666667	0.15148643122920216	0.6154599788390231	"2020-12-29T03:00:00.000Z"	
"2020-12-30"	8	4	10	4.142857142857143	0.4142857142857143	0.15306710112617603	0.6963205143995118	"2020-12-30T03:00:00.000Z"	
"2020-12-31"	5	1	10	4	0.4	0.15306710112617603	0.6963205143995118	"2020-12-31T03:00:00.000Z"	
"2021-01-01"	7	1	10.714285714285714	4.142857142857143	0.3866666666666667	0.13731996759408113	0.6520077283697077	"2021-01-01T03:00:00.000Z"	
"2021-01-02"	8	0	10.571428571428571	3.857142857142857	0.36486486486486486	0.13731996759408113	0.6520077283697077	"2021-01-02T03:00:00.000Z"	
"2021-01-03"	5	1	10.571428571428571	3.857142857142857	0.36486486486486486	0.13731996759408113	0.6520077283697077	"2021-01-03T03:00:00.000Z"	
"2021-01-04"	47	19	13.142857142857142	4.285714285714286	0.32608695652173914	0.11394796011537689	0.577030234365875	"2021-01-04T03:00:00.000Z"	
"2021-01-05"	38	19	16.857142857142858	6.428571428571429	0.3813559322033898	0.16286939026073097	0.5885543160099758	"2021-01-05T03:00:00.000Z"	
"2021-01-06"	22	10	18.857142857142858	7.285714285714286	0.38636363636363635	0.18240433001189357	0.5912649544147413	"2021-01-06T03:00:00.000Z"	
"2021-01-07"	29	9	22.285714285714285	8.428571428571429	0.37820512820512825	0.18932288948824064	0.571289534875405	"2021-01-07T03:00:00.000Z"	
"2021-01-08"	31	10	25.714285714285715	9.714285714285714	0.3777777777777777	0.21775212031907318	0.5756221141792104	"2021-01-08T03:00:00.000Z"	
"2021-01-09"	11	2	26.142857142857142	10	0.3825136612021858	0.21775212031907318	0.5756221141792104	"2021-01-09T03:00:00.000Z"	
"2021-01-10"	9	2	26.714285714285715	10.142857142857142	0.3796791443850267	0.2088226036070292	0.5580944188534243	"2021-01-10T03:00:00.000Z"	
"2021-01-11"	40	9	25.714285714285715	8.714285714285714	0.33888888888888885	0.18705434242704766	0.5374334548537626	"2021-01-11T03:00:00.000Z"	
"2021-01-12"	21	5	23.285714285714285	6.714285714285714	0.2883435582822086	0.14771654380218577	0.5068421359240327	"2021-01-12T03:00:00.000Z"	
"2021-01-13"	19	5	22.857142857142858	6	0.2625	0.11694872959503033	0.46079306357927674	"2021-01-13T03:00:00.000Z"	
"2021-01-14"	20	2	21.571428571428573	5	0.23178807947019867	0.09243925920088882	0.4285939453531443	"2021-01-14T03:00:00.000Z"	
"2021-01-15"	36	10	22.285714285714285	5	0.22435897435897437	0.09243925920088882	0.4285939453531443	"2021-01-15T03:00:00.000Z"	
"2021-01-16"	18	3	23.285714285714285	5.142857142857143	0.2208588957055215	0.08815462058530563	0.41272179227768624	"2021-01-16T03:00:00.000Z"	
